global_step,epoch,loss_teacher_ce
0,0,0.788753092288971
0,0,1.119426965713501
0,0,0.9028730988502502
0,0,0.9564897418022156
0,0,1.4514927864074707
0,0,1.0789971351623535
0,0,1.1242587566375732
0,0,0.5061156153678894
0,0,1.0603716373443604
0,0,0.5304252505302429
0,0,0.6983197331428528
0,0,0.9679370522499084
0,0,1.0741896629333496
0,0,0.7808268070220947
0,0,0.9325541257858276
0,0,1.5958524942398071
1,0.7619047619047619,1.0882052183151245
1,0.7619047619047619,0.7553071975708008
1,0.7619047619047619,1.2774074077606201
1,0.7619047619047619,0.867878258228302
1,0.7619047619047619,1.0290141105651855
2,1.0,0.7327069640159607
2,1.0,1.4378060102462769
2,1.0,1.262177586555481
2,1.0,1.0511547327041626
2,1.0,0.6215578317642212
2,1.0,0.52934330701828
2,1.0,0.8783805966377258
2,1.0,0.6459460854530334
2,1.0,0.9015886783599854
2,1.0,1.5916141271591187
2,1.0,0.9456629157066345
2,1.0,0.4452418088912964
2,1.0,0.8214942216873169
2,1.0,0.6957712173461914
2,1.0,1.250240683555603
2,1.0,1.0217268466949463
3,1.7619047619047619,0.9617013931274414
3,1.7619047619047619,1.5870027542114258
3,1.7619047619047619,0.7817440629005432
3,1.7619047619047619,1.270755648612976
3,1.7619047619047619,0.9276682734489441
4,2.0,1.011260986328125
4,2.0,0.9105359315872192
4,2.0,1.1107909679412842
4,2.0,0.7423685789108276
4,2.0,0.7560540437698364
4,2.0,1.0101171731948853
4,2.0,0.9625768661499023
4,2.0,0.9483976364135742
4,2.0,1.095750093460083
4,2.0,1.0899325609207153
4,2.0,1.1925050020217896
4,2.0,0.7632603645324707
4,2.0,1.212294340133667
4,2.0,1.2303743362426758
4,2.0,1.057694673538208
4,2.0,1.0889264345169067
5,2.761904761904762,0.6709582805633545
5,2.761904761904762,1.0427720546722412
5,2.761904761904762,0.9007744193077087
5,2.761904761904762,1.5052398443222046
5,2.761904761904762,0.7943039536476135
6,3.0,1.2141610383987427
6,3.0,1.0372729301452637
6,3.0,0.916655421257019
6,3.0,0.7038189768791199
6,3.0,1.0398037433624268
6,3.0,0.8164871335029602
6,3.0,0.9357184767723083
