global_step,epoch,loss_teacher_ce
0,0,0.788753092288971
0,0,1.119426965713501
0,0,0.9028730988502502
0,0,0.9564897418022156
0,0,1.4514927864074707
0,0,1.0789971351623535
0,0,1.1242587566375732
0,0,0.5061156153678894
0,0,1.0603716373443604
0,0,0.5304252505302429
0,0,0.6983197331428528
0,0,0.9679370522499084
0,0,1.0741896629333496
0,0,0.7808268070220947
0,0,0.9325541257858276
0,0,1.5958524942398071
1,0.7619047619047619,1.0882052183151245
1,0.7619047619047619,0.7553071975708008
1,0.7619047619047619,1.2774074077606201
1,0.7619047619047619,0.867878258228302
1,0.7619047619047619,1.0290141105651855
2,1.0,0.7336120009422302
2,1.0,1.4364696741104126
2,1.0,1.2613461017608643
2,1.0,1.0489174127578735
2,1.0,0.6229287385940552
2,1.0,0.5292694568634033
2,1.0,0.8784667253494263
2,1.0,0.6463590264320374
2,1.0,0.9015615582466125
2,1.0,1.5912810564041138
2,1.0,0.9437388181686401
2,1.0,0.44473135471343994
2,1.0,0.8209328651428223
2,1.0,0.6969820261001587
2,1.0,1.2487163543701172
2,1.0,1.0206027030944824
3,1.7619047619047619,0.9607149958610535
3,1.7619047619047619,1.5855445861816406
3,1.7619047619047619,0.7825762033462524
3,1.7619047619047619,1.2714208364486694
3,1.7619047619047619,0.9266292452812195
4,2.0,1.0099048614501953
4,2.0,0.9135236144065857
4,2.0,1.1117572784423828
4,2.0,0.7418193817138672
4,2.0,0.7548243403434753
4,2.0,1.011366605758667
4,2.0,0.9646937847137451
4,2.0,0.9522113800048828
4,2.0,1.0939395427703857
4,2.0,1.089966058731079
4,2.0,1.1923794746398926
4,2.0,0.764754593372345
4,2.0,1.211742639541626
4,2.0,1.2307764291763306
4,2.0,1.0579817295074463
4,2.0,1.0931602716445923
5,2.761904761904762,0.6710386276245117
5,2.761904761904762,1.0438026189804077
5,2.761904761904762,0.900273859500885
5,2.761904761904762,1.5034406185150146
5,2.761904761904762,0.7936879992485046
6,3.0,1.2151168584823608
6,3.0,1.0398225784301758
6,3.0,0.9164725542068481
6,3.0,0.7035829424858093
6,3.0,1.0401418209075928
6,3.0,0.816482424736023
6,3.0,0.935359537601471
6,3.0,1.3200682401657104
6,3.0,0.9394518136978149
6,3.0,0.7495934367179871
6,3.0,0.6429682970046997
6,3.0,0.4789049029350281
6,3.0,0.8846475481987
6,3.0,1.3115111589431763
6,3.0,1.159197211265564
6,3.0,1.2762049436569214
7,3.761904761904762,0.9514400959014893
7,3.761904761904762,0.6845170855522156
7,3.761904761904762,0.5667659044265747
7,3.761904761904762,0.9050578474998474
7,3.761904761904762,1.3774203062057495
8,4.0,0.7862063050270081
8,4.0,0.7920048832893372
8,4.0,0.892829954624176
8,4.0,0.8451485633850098
8,4.0,1.3495162725448608
8,4.0,0.9601282477378845
8,4.0,0.7017180323600769
8,4.0,1.0392591953277588
8,4.0,0.9663110375404358
8,4.0,0.826299250125885
8,4.0,0.7255439758300781
8,4.0,0.953673243522644
8,4.0,0.6137601733207703
8,4.0,0.6617957353591919
8,4.0,0.8645557165145874
8,4.0,0.889251172542572
9,4.761904761904762,0.5220652222633362
9,4.761904761904762,0.7813539505004883
9,4.761904761904762,0.7964835166931152
9,4.761904761904762,0.5210428833961487
9,4.761904761904762,0.6508519649505615
10,5.0,0.8173308372497559
10,5.0,0.5590760707855225
10,5.0,0.9452122449874878
10,5.0,0.9785563349723816
10,5.0,0.9211799502372742
10,5.0,0.7211013436317444
10,5.0,0.6114505529403687
10,5.0,0.8595025539398193
10,5.0,0.7633873820304871
10,5.0,0.6174340844154358
10,5.0,0.6163085103034973
10,5.0,0.9860140085220337
10,5.0,0.6223860383033752
10,5.0,0.7841082215309143
10,5.0,0.6764290928840637
10,5.0,0.5661993622779846
11,5.761904761904762,1.0468688011169434
11,5.761904761904762,0.80262690782547
11,5.761904761904762,0.6832404732704163
11,5.761904761904762,0.8397531509399414
11,5.761904761904762,0.8621610403060913
12,6.0,0.7248853445053101
12,6.0,0.7495347261428833
12,6.0,0.6237047910690308
12,6.0,0.9576376676559448
12,6.0,0.7768884897232056
12,6.0,0.7498829960823059
12,6.0,0.4684813320636749
12,6.0,0.9522415399551392
12,6.0,0.7867549061775208
12,6.0,0.4547460079193115
12,6.0,0.5774298906326294
12,6.0,0.7611578106880188
12,6.0,0.6708389520645142
12,6.0,0.7631712555885315
12,6.0,0.6897731423377991
12,6.0,0.46837466955184937
13,6.761904761904762,0.5524083971977234
13,6.761904761904762,0.5350310802459717
13,6.761904761904762,0.6767900586128235
13,6.761904761904762,0.7013339996337891
13,6.761904761904762,0.4022672772407532
14,7.0,0.8444485664367676
14,7.0,0.554710328578949
14,7.0,0.42863035202026367
14,7.0,0.45283791422843933
14,7.0,0.6039970517158508
14,7.0,0.6713739037513733
14,7.0,0.6470775008201599
14,7.0,0.8758301734924316
14,7.0,0.7524240016937256
14,7.0,0.6983383297920227
14,7.0,0.7248175740242004
14,7.0,0.7810505628585815
14,7.0,0.7379876375198364
14,7.0,0.6624614000320435
14,7.0,1.0460385084152222
14,7.0,0.5970993041992188
15,7.761904761904762,0.7368426322937012
15,7.761904761904762,0.5098651647567749
15,7.761904761904762,0.8518245220184326
15,7.761904761904762,0.6532973647117615
15,7.761904761904762,0.4377700984477997
16,8.0,0.5171641111373901
16,8.0,0.431402325630188
16,8.0,0.2843238115310669
