global_step,epoch,loss_teacher_ce
0,0,2.9395034313201904
0,0,3.2555792331695557
0,0,3.0456960201263428
0,0,3.7245986461639404
0,0,3.5074970722198486
0,0,3.1359336376190186
0,0,3.6132938861846924
0,0,3.4672868251800537
0,0,3.233008861541748
0,0,3.7832016944885254
0,0,3.3146932125091553
0,0,3.600454092025757
0,0,3.84889817237854
0,0,2.7773449420928955
0,0,1.9914090633392334
0,0,3.9922127723693848
1,0.1839080459770115,2.4739391803741455
1,0.1839080459770115,3.6972298622131348
1,0.1839080459770115,2.7241790294647217
1,0.1839080459770115,2.509110927581787
1,0.1839080459770115,2.8431084156036377
1,0.1839080459770115,3.848278522491455
1,0.1839080459770115,3.966395854949951
1,0.1839080459770115,3.321577548980713
1,0.1839080459770115,2.2199556827545166
1,0.1839080459770115,3.2076005935668945
1,0.1839080459770115,3.0143656730651855
1,0.1839080459770115,2.5364327430725098
1,0.1839080459770115,3.7870259284973145
1,0.1839080459770115,3.7735471725463867
1,0.1839080459770115,2.9487900733947754
1,0.1839080459770115,3.793464183807373
2,0.367816091954023,3.4407145977020264
2,0.367816091954023,3.7950665950775146
2,0.367816091954023,2.749227523803711
2,0.367816091954023,2.4984803199768066
2,0.367816091954023,3.5445075035095215
2,0.367816091954023,3.0809855461120605
2,0.367816091954023,2.183297634124756
2,0.367816091954023,2.4674484729766846
2,0.367816091954023,3.872927665710449
2,0.367816091954023,3.1763951778411865
2,0.367816091954023,4.052264213562012
2,0.367816091954023,3.955174446105957
2,0.367816091954023,3.270967483520508
2,0.367816091954023,3.868727445602417
2,0.367816091954023,3.897731065750122
2,0.367816091954023,3.0112624168395996
3,0.5517241379310345,3.673525810241699
3,0.5517241379310345,3.817319869995117
3,0.5517241379310345,3.3649117946624756
3,0.5517241379310345,3.681426763534546
3,0.5517241379310345,3.962160587310791
3,0.5517241379310345,3.138174057006836
3,0.5517241379310345,3.2485220432281494
3,0.5517241379310345,3.2314631938934326
3,0.5517241379310345,3.261356830596924
3,0.5517241379310345,3.3376142978668213
3,0.5517241379310345,3.224512815475464
3,0.5517241379310345,2.7854580879211426
3,0.5517241379310345,4.334959030151367
3,0.5517241379310345,3.837460994720459
3,0.5517241379310345,3.288517713546753
3,0.5517241379310345,3.223205804824829
4,0.735632183908046,3.4213757514953613
4,0.735632183908046,3.328939437866211
4,0.735632183908046,3.3012731075286865
4,0.735632183908046,2.3317017555236816
4,0.735632183908046,3.9330251216888428
4,0.735632183908046,3.2610840797424316
4,0.735632183908046,2.51774263381958
4,0.735632183908046,3.6077566146850586
4,0.735632183908046,2.9131147861480713
4,0.735632183908046,2.5286574363708496
4,0.735632183908046,2.5019240379333496
4,0.735632183908046,3.1363236904144287
4,0.735632183908046,2.875180244445801
4,0.735632183908046,3.1155014038085938
4,0.735632183908046,3.095426559448242
4,0.735632183908046,3.5512757301330566
5,0.9195402298850575,2.5088093280792236
5,0.9195402298850575,2.62361741065979
5,0.9195402298850575,3.380077362060547
5,0.9195402298850575,3.268322229385376
5,0.9195402298850575,2.8235671520233154
5,0.9195402298850575,3.213442087173462
5,0.9195402298850575,3.3088953495025635
6,1.0,2.2915875911712646
6,1.0,2.021796226501465
6,1.0,2.3789937496185303
6,1.0,1.8333566188812256
6,1.0,2.7069380283355713
6,1.0,3.0680086612701416
6,1.0,2.532958984375
6,1.0,3.2016639709472656
6,1.0,1.7256585359573364
6,1.0,2.2733139991760254
6,1.0,2.8594629764556885
6,1.0,2.9780874252319336
6,1.0,3.2704622745513916
6,1.0,2.471593141555786
6,1.0,2.4652934074401855
6,1.0,2.7817564010620117
7,1.1839080459770115,2.3769876956939697
7,1.1839080459770115,2.628255844116211
7,1.1839080459770115,2.3621277809143066
7,1.1839080459770115,2.190253496170044
7,1.1839080459770115,2.3477768898010254
7,1.1839080459770115,2.246812343597412
7,1.1839080459770115,2.2741758823394775
7,1.1839080459770115,1.921156406402588
7,1.1839080459770115,2.09767484664917
7,1.1839080459770115,2.548326015472412
7,1.1839080459770115,2.5614047050476074
7,1.1839080459770115,2.066030740737915
7,1.1839080459770115,2.3372809886932373
7,1.1839080459770115,2.4604268074035645
7,1.1839080459770115,2.495657205581665
7,1.1839080459770115,1.9796466827392578
8,1.367816091954023,1.802665114402771
8,1.367816091954023,2.4255013465881348
8,1.367816091954023,2.389777183532715
8,1.367816091954023,2.226919412612915
8,1.367816091954023,2.073681592941284
8,1.367816091954023,1.994269609451294
8,1.367816091954023,2.2944703102111816
8,1.367816091954023,2.190760374069214
8,1.367816091954023,1.8548673391342163
8,1.367816091954023,2.282353401184082
8,1.367816091954023,2.027928113937378
8,1.367816091954023,2.2456436157226562
8,1.367816091954023,2.4025206565856934
8,1.367816091954023,1.5882362127304077
8,1.367816091954023,1.8809136152267456
8,1.367816091954023,2.628300666809082
9,1.5517241379310345,1.8818122148513794
9,1.5517241379310345,1.5536925792694092
9,1.5517241379310345,1.4968081712722778
9,1.5517241379310345,1.9146450757980347
