global_step,epoch,loss_teacher_ce
0,0,1.6303080320358276
0,0,2.5430779457092285
0,0,4.044529914855957
0,0,3.1175458431243896
0,0,1.7419151067733765
0,0,5.218414306640625
0,0,1.8228989839553833
0,0,4.888175964355469
0,0,2.1660826206207275
0,0,1.7791112661361694
0,0,3.25512433052063
0,0,3.397592067718506
0,0,2.2173519134521484
0,0,2.3917086124420166
0,0,2.443260431289673
0,0,2.7411105632781982
1,0.0019622271277900416,1.0751488208770752
1,0.0019622271277900416,4.286932468414307
1,0.0019622271277900416,3.030961036682129
1,0.0019622271277900416,2.3702211380004883
1,0.0019622271277900416,2.4449238777160645
1,0.0019622271277900416,3.1190664768218994
1,0.0019622271277900416,1.9743282794952393
1,0.0019622271277900416,2.8037731647491455
1,0.0019622271277900416,1.9643040895462036
1,0.0019622271277900416,4.431395053863525
1,0.0019622271277900416,1.9421486854553223
1,0.0019622271277900416,4.241024971008301
1,0.0019622271277900416,2.4862725734710693
1,0.0019622271277900416,2.452948808670044
1,0.0019622271277900416,3.8639609813690186
1,0.0019622271277900416,2.5185787677764893
2,0.003924454255580083,4.1026787757873535
2,0.003924454255580083,1.6470988988876343
2,0.003924454255580083,1.7641850709915161
2,0.003924454255580083,1.9225032329559326
2,0.003924454255580083,1.5061662197113037
2,0.003924454255580083,1.933292269706726
2,0.003924454255580083,3.776515483856201
2,0.003924454255580083,3.3045010566711426
2,0.003924454255580083,1.3054662942886353
2,0.003924454255580083,4.610787391662598
2,0.003924454255580083,2.9413299560546875
2,0.003924454255580083,2.5172083377838135
2,0.003924454255580083,2.749725341796875
2,0.003924454255580083,2.184535264968872
2,0.003924454255580083,3.337597608566284
2,0.003924454255580083,4.3483991622924805
3,0.005886681383370125,4.144998550415039
3,0.005886681383370125,1.955881953239441
3,0.005886681383370125,4.791172027587891
3,0.005886681383370125,2.9731943607330322
3,0.005886681383370125,1.81339693069458
3,0.005886681383370125,4.078298568725586
3,0.005886681383370125,2.6748502254486084
3,0.005886681383370125,4.454643249511719
3,0.005886681383370125,1.8661553859710693
3,0.005886681383370125,2.717639446258545
3,0.005886681383370125,2.964898109436035
3,0.005886681383370125,4.476579189300537
3,0.005886681383370125,4.485452175140381
3,0.005886681383370125,2.078232765197754
3,0.005886681383370125,2.047841787338257
3,0.005886681383370125,2.2047910690307617
4,0.007848908511160166,1.7822712659835815
4,0.007848908511160166,2.3973729610443115
4,0.007848908511160166,2.316251754760742
4,0.007848908511160166,3.5730173587799072
4,0.007848908511160166,1.5095380544662476
4,0.007848908511160166,4.238012790679932
4,0.007848908511160166,4.249468803405762
4,0.007848908511160166,3.7687454223632812
4,0.007848908511160166,2.397604465484619
4,0.007848908511160166,2.7860121726989746
4,0.007848908511160166,3.592780590057373
4,0.007848908511160166,2.4340121746063232
4,0.007848908511160166,2.279025077819824
4,0.007848908511160166,3.908550500869751
4,0.007848908511160166,1.3934803009033203
4,0.007848908511160166,2.3081278800964355
5,0.009811135638950209,2.580211639404297
5,0.009811135638950209,2.405858278274536
5,0.009811135638950209,2.1181795597076416
5,0.009811135638950209,2.5025746822357178
5,0.009811135638950209,1.1855404376983643
5,0.009811135638950209,2.5531039237976074
5,0.009811135638950209,2.5410592555999756
5,0.009811135638950209,0.7454978227615356
5,0.009811135638950209,3.7221872806549072
5,0.009811135638950209,3.6575794219970703
5,0.009811135638950209,2.3993327617645264
5,0.009811135638950209,2.4369850158691406
5,0.009811135638950209,1.4438751935958862
5,0.009811135638950209,2.874438524246216
5,0.009811135638950209,3.3588790893554688
5,0.009811135638950209,4.60955810546875
6,0.01177336276674025,1.3841501474380493
6,0.01177336276674025,1.748836874961853
6,0.01177336276674025,1.9702175855636597
6,0.01177336276674025,1.734322428703308
6,0.01177336276674025,2.12153697013855
6,0.01177336276674025,2.158459186553955
6,0.01177336276674025,2.145811080932617
6,0.01177336276674025,1.4777337312698364
6,0.01177336276674025,2.8006510734558105
6,0.01177336276674025,2.184858798980713
6,0.01177336276674025,2.511496067047119
6,0.01177336276674025,3.9150335788726807
6,0.01177336276674025,1.8489696979522705
6,0.01177336276674025,2.6729342937469482
6,0.01177336276674025,2.213411569595337
6,0.01177336276674025,1.983620047569275
7,0.013735589894530291,1.7792375087738037
7,0.013735589894530291,1.7072088718414307
7,0.013735589894530291,3.3133842945098877
7,0.013735589894530291,1.9495724439620972
7,0.013735589894530291,3.2287232875823975
7,0.013735589894530291,4.369032382965088
7,0.013735589894530291,1.969748854637146
7,0.013735589894530291,2.2527830600738525
7,0.013735589894530291,2.876065492630005
7,0.013735589894530291,3.10016131401062
7,0.013735589894530291,2.663881778717041
7,0.013735589894530291,1.9975417852401733
7,0.013735589894530291,2.043606996536255
7,0.013735589894530291,2.5758392810821533
7,0.013735589894530291,2.158208131790161
7,0.013735589894530291,1.5281625986099243
8,0.015697817022320332,3.229954242706299
8,0.015697817022320332,1.6010955572128296
8,0.015697817022320332,2.345799207687378
8,0.015697817022320332,2.2306501865386963
8,0.015697817022320332,2.281243085861206
8,0.015697817022320332,2.821214437484741
8,0.015697817022320332,1.7315330505371094
8,0.015697817022320332,2.2819619178771973
8,0.015697817022320332,1.5655227899551392
8,0.015697817022320332,2.5573856830596924
8,0.015697817022320332,2.1963725090026855
8,0.015697817022320332,2.4369447231292725
8,0.015697817022320332,2.3971335887908936
8,0.015697817022320332,1.01250159740448
8,0.015697817022320332,1.5785773992538452
8,0.015697817022320332,0.7072829604148865
9,0.017660044150110375,1.5753381252288818
9,0.017660044150110375,2.30751633644104
9,0.017660044150110375,1.4588446617126465
9,0.017660044150110375,1.9234044551849365
9,0.017660044150110375,2.620394229888916
9,0.017660044150110375,2.032024383544922
9,0.017660044150110375,2.398850440979004
9,0.017660044150110375,1.8749046325683594
9,0.017660044150110375,1.76072359085083
9,0.017660044150110375,2.347907781600952
9,0.017660044150110375,2.1749300956726074
9,0.017660044150110375,4.59492826461792
9,0.017660044150110375,1.5830872058868408
9,0.017660044150110375,1.5916420221328735
9,0.017660044150110375,1.3089405298233032
9,0.017660044150110375,2.1497762203216553
10,0.019622271277900418,2.0646347999572754
10,0.019622271277900418,1.6463301181793213
10,0.019622271277900418,2.6030192375183105
10,0.019622271277900418,1.4674574136734009
10,0.019622271277900418,2.3801097869873047
10,0.019622271277900418,1.5228686332702637
10,0.019622271277900418,1.8493605852127075
10,0.019622271277900418,1.851894736289978
10,0.019622271277900418,1.8370875120162964
10,0.019622271277900418,3.1399953365325928
10,0.019622271277900418,1.1004842519760132
10,0.019622271277900418,2.170145273208618
10,0.019622271277900418,2.2406229972839355
10,0.019622271277900418,1.9696258306503296
10,0.019622271277900418,2.1424808502197266
10,0.019622271277900418,1.6462827920913696
11,0.021584498405690457,1.3377536535263062
11,0.021584498405690457,2.4679834842681885
11,0.021584498405690457,2.1979012489318848
11,0.021584498405690457,1.2067347764968872
11,0.021584498405690457,2.0189921855926514
11,0.021584498405690457,1.3579132556915283
11,0.021584498405690457,1.121517539024353
11,0.021584498405690457,3.1617186069488525
11,0.021584498405690457,1.5985478162765503
11,0.021584498405690457,2.352487087249756
11,0.021584498405690457,1.5123661756515503
11,0.021584498405690457,2.11643385887146
11,0.021584498405690457,1.37175452709198
11,0.021584498405690457,3.1045162677764893
11,0.021584498405690457,1.3710095882415771
