global_step,epoch,loss_teacher_ce
0,0,2.9395034313201904
0,0,3.276279926300049
0,0,3.0456960201263428
0,0,3.7245986461639404
0,0,3.582667112350464
0,0,3.1359336376190186
0,0,3.6132938861846924
0,0,3.4672868251800537
0,0,3.233008861541748
0,0,3.7658700942993164
0,0,3.269514799118042
0,0,3.600454092025757
0,0,3.8640246391296387
0,0,2.7773449420928955
0,0,1.9914090633392334
0,0,3.9969594478607178
1,0.1839080459770115,2.4739391803741455
1,0.1839080459770115,3.6972298622131348
1,0.1839080459770115,2.7459096908569336
1,0.1839080459770115,2.509110927581787
1,0.1839080459770115,2.8431084156036377
1,0.1839080459770115,3.9349191188812256
1,0.1839080459770115,3.966395854949951
1,0.1839080459770115,3.3630282878875732
1,0.1839080459770115,2.2199556827545166
1,0.1839080459770115,3.3309531211853027
1,0.1839080459770115,3.0143656730651855
1,0.1839080459770115,2.5364327430725098
1,0.1839080459770115,3.776000738143921
1,0.1839080459770115,3.7720489501953125
1,0.1839080459770115,2.9487900733947754
1,0.1839080459770115,3.793464183807373
2,0.367816091954023,3.4413108825683594
2,0.367816091954023,3.8040754795074463
2,0.367816091954023,2.747148036956787
2,0.367816091954023,2.49987530708313
2,0.367816091954023,3.542888641357422
2,0.367816091954023,3.0846614837646484
2,0.367816091954023,2.1779074668884277
2,0.367816091954023,2.4717090129852295
2,0.367816091954023,3.879725694656372
2,0.367816091954023,3.1864237785339355
2,0.367816091954023,4.010137557983398
2,0.367816091954023,3.956286907196045
2,0.367816091954023,3.273831367492676
2,0.367816091954023,3.8626418113708496
2,0.367816091954023,3.99874210357666
2,0.367816091954023,3.085472822189331
3,0.5517241379310345,3.6471006870269775
3,0.5517241379310345,3.880880117416382
3,0.5517241379310345,3.355388641357422
3,0.5517241379310345,3.6927592754364014
3,0.5517241379310345,3.9517526626586914
3,0.5517241379310345,3.082399368286133
3,0.5517241379310345,3.262460470199585
3,0.5517241379310345,3.2306435108184814
3,0.5517241379310345,3.2684144973754883
3,0.5517241379310345,3.335693597793579
3,0.5517241379310345,3.2756035327911377
3,0.5517241379310345,2.814343214035034
3,0.5517241379310345,4.344150066375732
3,0.5517241379310345,3.88761043548584
3,0.5517241379310345,3.288313627243042
3,0.5517241379310345,3.2212088108062744
4,0.735632183908046,3.4109714031219482
4,0.735632183908046,3.322957992553711
4,0.735632183908046,3.2947118282318115
4,0.735632183908046,2.3262414932250977
4,0.735632183908046,3.9158267974853516
4,0.735632183908046,3.2437381744384766
4,0.735632183908046,2.511317014694214
4,0.735632183908046,3.6046931743621826
4,0.735632183908046,2.930612564086914
4,0.735632183908046,2.5213258266448975
4,0.735632183908046,2.480771541595459
4,0.735632183908046,3.1227452754974365
4,0.735632183908046,2.86409854888916
4,0.735632183908046,3.1030056476593018
4,0.735632183908046,3.069504976272583
4,0.735632183908046,3.7146899700164795
5,0.9195402298850575,2.4638893604278564
5,0.9195402298850575,2.613860607147217
5,0.9195402298850575,3.373009443283081
5,0.9195402298850575,3.2482481002807617
5,0.9195402298850575,2.8155252933502197
5,0.9195402298850575,3.2268471717834473
5,0.9195402298850575,3.2844064235687256
6,1.0,2.2545368671417236
6,1.0,2.0008158683776855
6,1.0,2.351290464401245
6,1.0,1.8013769388198853
6,1.0,2.7209649085998535
6,1.0,3.020564317703247
6,1.0,2.4890689849853516
6,1.0,3.1447336673736572
6,1.0,1.7133636474609375
6,1.0,2.2365164756774902
6,1.0,2.8121678829193115
6,1.0,2.827564239501953
6,1.0,3.2167084217071533
6,1.0,2.4135756492614746
6,1.0,2.4172680377960205
6,1.0,2.7261505126953125
7,1.1839080459770115,2.3316681385040283
7,1.1839080459770115,2.589874029159546
7,1.1839080459770115,2.359349012374878
7,1.1839080459770115,2.16469407081604
7,1.1839080459770115,2.335817337036133
7,1.1839080459770115,2.3809914588928223
7,1.1839080459770115,2.2171099185943604
7,1.1839080459770115,1.9058279991149902
7,1.1839080459770115,2.083446502685547
7,1.1839080459770115,2.5002222061157227
7,1.1839080459770115,2.5505621433258057
7,1.1839080459770115,2.048727035522461
7,1.1839080459770115,2.318323850631714
